species_tax_id,genus_tax_id,metabolism,gram_stain,pathways,substrate,sporulation,motility,cell_shape
496053,89966,obligate aerobic,negative,"NA","3hydroxybenzoate,3hydroxybutyrate,acetate,adipate,adonitol,arabinose,caprate,citrate,formic_acid,galactose,glycerol,glycogen,histidine,itaconate,lactate,lactose,malate,malonate,mannitol,nacetylgulcosamine,phenylacetate,proline,propionate,raffinose,salicin,sorbitol,suberic_acid,succinate,valerate,xylitol,xylose",no,no,bacillus
496058,107,obligate aerobic,negative,"NA","arabinose,cellobiose,glucose,maltose,mannose,melibiose,salicin,sorbitol,sucrose,trehalose",no,no,bacillus
496831,662087,anaerobic,NA,"NA","NA",NA,NA,NA
496857,596707,obligate aerobic,positive,nitrate_reduction,"2ketogluconate,cellobiose,fructose,glucose,glycerol,maltose,mannitol,mannose,ribose,sorbitol,sucrose,tween_80",NA,no,bacillus
496866,1754,anaerobic,positive,"fermentation,iron_reduction","cellobiose,glucose,maltose,sucrose,xylose",yes,yes,bacillus
497724,194,microaerophilic,negative,"NA","NA",no,flagella,NA
497725,1330547,facultative,negative,nitrogen_fixation,"3hydroxybutyrate,adonitol,aspartate,citrate,fructose,fucose,malate,maltose,mannitol,melibiose,methyl_betadglucoside,sorbitol,sucrose",NA,flagella,bacillus
497727,497726,NA,positive,nitrification,"NA",NA,NA,NA
497735,55080,obligate aerobic,positive,"NA","acetate,adipate,alanine,gluconic_acid,malate,mannitol,mannose,nacetylgulcosamine,phenylacetate,proline,rhamnose,valerate",yes,yes,bacillus
498055,490567,aerobic,negative,"NA","aspartate,tween_40",no,no,bacillus
498057,68,facultative,negative,"NA",gelatin,no,no,bacillus
498198,37914,obligate aerobic,positive,nitrate_reduction,"cellobiose,fructose,glucose,glycerol,lactose,mannose,sucrose",no,no,bacillus
498199,37914,obligate aerobic,positive,"NA","arabinose,fructose,glucose,lactose,maltose,mannose,sucrose",no,no,bacillus
498292,237,aerobic,negative,nitrate_reduction,tween_40,NA,no,bacillus
498301,237,obligate aerobic,negative,"NA","acetate,arabinose,cellobiose,fructose,galactose,glucose,lactose,maltose,mannose,melibiose,methyl_pyruvate,proline,threonine,trehalose,tween_40",NA,no,bacillus
498367,1883,obligate aerobic,positive,"NA","adonitol,arabitol,arginine,asparagine,gluconic_acid,glucose,propionate,ribose,sorbitol,sucrose",yes,NA,bacillus
498371,191291,anaerobic,negative,"sulfur_reduction,hydrogen_oxidation_dark","glutamate,urea",no,flagella,bacillus
498375,498374,NA,NA,"nitrification,autotrophy","NA",no,yes,coccus
498718,84108,anaerobic,NA,"NA",arginine,no,no,bacillus
498741,64895,microaerophilic,negative,"NA","NA",no,yes,spiral
498846,498845,NA,negative,"NA","NA",NA,NA,filament
499207,862071,anaerobic,NA,"NA","NA",yes,no,vibrio
499229,499228,anaerobic,positive,"NA","NA",yes,yes,bacillus
499528,68287,obligate aerobic,NA,"NA","fructose,galactose,glucose,maltose,mannose,melibiose,rhamnose,sorbitol,sucrose,trehalose,xylose",no,yes,bacillus
499547,49184,aerobic,positive,"NA","NA",yes,yes,filament
499548,49184,aerobic,positive,"NA","arabinose,cellobiose,fructose,galactose,glucose,lactose,maltose,mannitol,melibiose,myoinositol,raffinose,rhamnose,ribose,salicin,sorbitol,sucrose,trehalose,xylose",yes,NA,NA
499555,37914,obligate aerobic,positive,"NA","adonitol,arabinose,cellobiose,maltose,raffinose,salicin,trehalose,arabitol,fructose,fucose,galactose,glucose,glycerol,glycogen,lactose,mannitol,mannose,melibiose,nacetylgulcosamine,rhamnose,ribose,sorbitol,sucrose,xylitol,xylose",NA,no,NA
500153,1883,obligate aerobic,positive,"NA","arabinose,galactose,rhamnose,sucrose,xylose",yes,no,NA
500465,53572,anaerobic,NA,"nitrate_reduction,manganese_reduction,iron_reduction,sulfur_reduction,hydrogen_oxidation_dark","acetate,formic_acid,lactate,malate,maltose,propionate,pyruvate,succinate",no,flagella,bacillus
500610,231454,obligate aerobic,negative,aerobic_chemo_heterotrophy,"arabinose,cellobiose,lactose,maltose,trehalose,xylose",NA,yes,bacillus
500615,500614,aerobic,positive,"NA","acetate,alanine,arginine,citrate,galactose,gelatin,gluconic_acid,glucose,lactate,lactose,proline,serine,sorbitol,sucrose,trehalose,urea,xylose",NA,NA,filament
501010,2013,obligate aerobic,NA,nitrate_reduction,"citrate,galactose,glycerol,lactose,malonate,maltose,mannitol,mannose,melibiose,propionate,pyruvate,rhamnose,sucrose,xylose",yes,NA,bacillus
501011,2013,NA,NA,"NA","NA",NA,NA,NA
501023,501022,obligate aerobic,positive,"NA","arabinose,cellobiose,fructose,galactose,glucose,glycerol,maltose,mannitol,mannose,rhamnose,ribose,sucrose,xylitol,xylose",no,flagella,bacillus
501024,379,NA,negative,"NA","NA",NA,NA,NA
501340,651456,anaerobic,negative,"NA","acetate,formic_acid,lactose,xylose",NA,no,coccus
501482,46352,obligate aerobic,positive,aerobic_chemo_heterotrophy,"arabinose,dextrin,fructose,gluconic_acid,glucose,glycerol,mannose,nacetylgulcosamine,sucrose,trehalose,xylose",no,no,coccobacillus
501483,55968,obligate aerobic,positive,"NA","arabinose,fructose,gluconic_acid,glucose,glycerol,lactate,mannitol,pyruvate,ribose,serine,sorbitol,succinate,tween_40,tween_80,xylose",no,no,bacillus
501487,1243,microaerophilic,positive,"NA","fructose,glucose,lactate,mannose,sucrose",no,no,coccus
501496,836,anaerobic,negative,"NA","acetate,gelatin,succinate,glucose",no,NA,bacillus
501497,241192,anaerobic,negative,sulfate_reduction,"NA",no,flagella,bacillus
501571,580596,anaerobic,positive,"NA","cellobiose,glucose,maltose,mannose,salicin,sucrose,trehalose",no,no,coccus
501572,28105,aerobic,NA,"NA","NA",NA,NA,NA
501592,57493,obligate aerobic,positive,nitrate_reduction,"arabinose,cellobiose,fructose,galactose,glucose,lactose,maltose,mannitol,mannose,melibiose,nacetylgulcosamine,pyruvate,raffinose,sucrose,trehalose,xylitol,xylose",no,no,coccus
502049,168934,aerobic,negative,"aerobic_chemo_heterotrophy,nitrate_reduction","alanine,arabitol,cellobiose,formic_acid,fructose,galacturonic_acid,gluconic_acid,glucose,glutamate,glycerol,histidine,hyrdoxyproline,lactate,mannitol,mannose,methyl_pyruvate,proline,propionate,quinic_acid,succinate,tween_40,tween_80",no,no,spiral
502051,366580,NA,negative,"NA","acetate,alanine,alaninamide,alphacyclodextrin,asparagine,aspartate,cellobiose,dextrin,fructose,gelatin,glucosamine,glucose,glutamate,glycogen,inosine,lactose,leucine,maltose,mannose,melibiose,methyl_betadglucoside,proline,sucrose,trehalose,tween_40,tween_80",NA,flagella,bacillus
502115,2220,anaerobic,NA,"NA","NA",NA,NA,NA
502180,667113,obligate aerobic,positive,aerobic_chemo_heterotrophy,"galactose,lactose,maltose,mannose,raffinose,rhamnose,sorbitol,sucrose,trehalose,xylose",yes,NA,NA
502181,695999,obligate aerobic,positive,"NA","fructose,glucose,rhamnose",yes,no,NA
502259,101,obligate aerobic,negative,"NA","5ketogluconate,fucose,glycogen,xylose",no,no,bacillus
502268,1873,obligate aerobic,NA,"NA","arabinose,fructose,galactose,glucose,mannitol,myoinositol,rhamnose,ribose,sucrose,trehalose,xylose",yes,NA,NA
502393,1378,anaerobic,positive,"NA","NA",no,no,coccus
502394,1298,facultative,positive,nitrate_reduction,"aspartate,fructose,glucose,lactose,sucrose",no,no,coccus
502567,1301,facultative,positive,"NA","cellobiose,fructose,galactose,glucose,lactose,maltose,mannose,melibiose,nacetylgulcosamine,raffinose,salicin,sucrose,trehalose,xylose",no,no,coccus
502577,667113,obligate aerobic,NA,"NA","mannose,rhamnose,trehalose",yes,no,NA
502682,2800681,obligate aerobic,negative,"NA","alanine,alphacyclodextrin,glutamate,glycogen,proline,pyruvic_acid_methyl_ester,succinate,tween_40,tween_80",NA,no,bacillus
502683,104267,obligate aerobic,negative,"NA","asparagine,aspartate,dextrin,fucose,lactate,mannitol,ornithine,proline,succinate,thymidine,tween_80",NA,gliding,bacillus
502790,642,facultative,negative,"NA","NA",no,yes,bacillus
502821,2745,obligate aerobic,negative,"NA","alanine,proline,serine,acetate,citrate,ethanol,fructose,gluconic_acid,glucose,glycerol,malate,maltose,myoinositol,propionate,succinate,sucrose,trehalose",no,flagella,bacillus
502829,2745,obligate aerobic,negative,"NA","4hydroxbenzoate,acetate,adipate,alanine,citrate,ethanol,fructose,galactose,gluconic_acid,glucose,glycerol,malate,malonate,mannitol,proline,propionate,serine,sorbitol,succinate,sucrose,trehalose,maltose",no,flagella,bacillus
502832,2745,obligate aerobic,negative,nitrate_reduction,"4hydroxbenzoate,acetate,citrate,ethanol,fructose,gluconic_acid,glucose,glycerol,malate,maltose,mannitol,propionate,sorbitol,succinate,sucrose,trehalose,alanine,proline,serine",no,flagella,bacillus
502909,217140,obligate aerobic,negative,"NA","acetate,glucose,maltose,sucrose",no,no,bacillus
503170,689697,obligate aerobic,negative,"NA","glucose,glycerol,maltose,sucrose",no,NA,bacillus
503361,237,facultative,negative,"NA","arabinose,fructose,galactose,glucose,lactose,mannitol,mannose,melibiose",no,yes,bacillus
503834,644353,NA,negative,"NA","NA",NA,NA,NA
504092,504090,obligate aerobic,negative,"NA","2,3butanediol,adonitol,arabinose,cellobiose,citrate,dextrin,fructose,galactose,galacturonic_acid,glucose,glutamate,glycerol,glycogen,inosine,malate,maltose,mannitol,mannose,proline,ribose,serine,sorbitol,succinate,threonine,thymidine,trehalose,uridine,xylitol,xylose",no,yes,bacillus
504468,504465,NA,NA,"photoheterotrophy,aerobic_chemo_heterotrophy,photoautotrophy,anoxygenic_photoautotrophy_hydrogen_oxidation,anoxygenic_photoautotrophy","NA",NA,NA,NA
504469,188143,facultative,negative,nitrate_reduction,"glucose,mannose,nacetylgulcosamine,sucrose,tween_80",NA,yes,bacillus
504483,146,facultative,negative,"NA","mannose,sucrose,xylose",no,flagella,NA
504486,104264,obligate aerobic,negative,nitrate_reduction,"fructose,galactose,gelatin,glucose,lactose,mannitol,melibiose,raffinose,tween_20,tween_80",NA,gliding,bacillus
504487,762551,obligate aerobic,negative,"NA","fructose,galactose,lactose,mannitol,mannose,melibiose",no,no,bacillus
504488,762641,obligate aerobic,negative,nitrate_reduction,"acetate,alphacyclodextrin,alphaketovaleric_acid,dextrin,fructose,galactose,glucose,glutamate,lactose,leucine,maltose,melibiose,proline,propionate,putrescine,raffinose,succinate,sucrose,threonine,trehalose,xylitol",no,NA,bacillus
504797,117156,obligate aerobic,NA,nitrate_reduction,"arabinose,glucosamine,raffinose,fructose,galactose,glucose,mannitol,myoinositol,rhamnose,sorbitol,sucrose,xylose",NA,NA,NA
504798,39845,obligate aerobic,NA,nitrate_reduction,"citrate,glucosamine,malonate,mannose,melibiose,phenylalanine,rhamnose,ribose,sorbitol,sucrose,trehalose,xylose",yes,NA,NA
504800,1860,NA,NA,nitrate_reduction,"acetate,fructose,glucose,inosine,malate,mannose,proline,quinic_acid,succinate,leucine",NA,flagella,coccus
504805,1367968,obligate aerobic,NA,"NA","5ketogluconate,adonitol,arabinose,galactose,glucose,nacetylgulcosamine,ribose,trehalose",yes,no,NA
504936,46255,NA,positive,"NA","arabinose,fructose,galactose,glucose,lactose,maltose,mannitol,mannose,melibiose,nacetylgulcosamine,raffinose,sorbitol,sucrose",no,flagella,coccobacillus
504937,121871,obligate aerobic,negative,nitrate_reduction,"acetate,arabinose,aspartate,fructose,galactose,glucose,glutamate,glycerol,lactose,maltose,mannose,threonine,xylose",no,no,coccus
505248,165696,obligate aerobic,negative,"NA","arabinose,cellobiose,fructose,galactose,glucose,leucine,malate,maltose,mannose,proline,rhamnose,sucrose",no,yes,bacillus
505249,2321114,obligate aerobic,negative,nitrate_reduction,"NA",NA,flagella,bacillus
505250,252356,obligate aerobic,negative,"NA","tween_40,tween_80",NA,no,bacillus
505251,659428,obligate aerobic,negative,"NA","tween_40,tween_80",NA,flagella,bacillus
505252,659428,aerobic,negative,"NA","arabinose,cellobiose,glucose,lactose,trehalose,tween_40,tween_80,xylose",NA,flagella,bacillus
505254,104204,obligate aerobic,NA,nitrate_reduction,"arabinose,arginine,cellobiose,glucose,hyrdoxyproline,proline,rhamnose,threonine,tryptophan",yes,no,NA
505256,104204,obligate aerobic,NA,"NA","alanine,arabinose,arginine,glucose,glycine,histidine,maltose,phenylalanine,proline,rhamnose,serine,threonine,tryptophan",yes,no,NA
505317,658623,aerobic,negative,nitrate_reduction,"arabitol,dextrin,fucose,raffinose,ribose,trehalose,xylose",NA,no,bacillus
505353,74030,obligate aerobic,negative,"NA","2ketogluconate,3hydroxybutyrate,arabinose,glucose,lactate,maltose,mannose,propionate,rhamnose,sorbitol,sucrose",NA,no,bacillus
505389,68287,obligate aerobic,NA,"NA","arabinose,arabitol,cellobiose,fructose,glucose,lactose,maltose,mannose,melibiose,raffinose,rhamnose,ribose,sorbitol,sucrose,xylose",no,yes,bacillus
505694,1051,anaerobic,negative,"NA","acetate,lactate,malonate,propionate,pyruvate,succinate",NA,flagella,NA
506591,191028,obligate aerobic,negative,"aerobic_chemo_heterotrophy,nitrate_reduction",tween_80,no,flagella,bacillus
506594,1696,microaerophilic,positive,nitrate_reduction,"NA",no,no,bacillus
507626,2745,NA,NA,"NA","NA",NA,NA,NA
507750,162289,anaerobic,positive,"NA","NA",NA,NA,coccus
507751,162289,anaerobic,NA,"NA","NA",NA,NA,coccus
507754,507753,facultative,negative,iron_oxidation_dark,"NA",NA,NA,NA
507844,1161127,anaerobic,positive,"NA","NA",NA,no,coccus
508451,1578,microaerophilic,positive,fermentation,"fructose,galactose,glucose,lactose,maltose,mannose,sucrose,trehalose",no,no,bacillus
508460,508459,anaerobic,negative,"NA","acetate,propionate",no,no,bacillus
508461,1434025,obligate aerobic,NA,nitrate_reduction,"arabinose,citrate,mannitol,mannose,xylose",no,flagella,bacillus
508464,1817,obligate aerobic,positive,nitrate_reduction,"fructose,galactose,glucose,glycerol,salicin,trehalose",yes,no,NA
508661,379,NA,negative,"nitrate_reduction,aerobic_chemo_heterotrophy","NA",NA,NA,NA
508770,596495,obligate aerobic,positive,"NA","cellobiose,fructose,galactose,glucose,lactose,mannitol,mannose,ribose,trehalose",NA,NA,bacillus
508869,374,aerobic,negative,nitrogen_fixation,"NA",no,yes,bacillus
509199,321315,obligate aerobic,positive,"NA","arabinose,arginine,dextrin,fructose,fucose,galactose,glucose,lactose,maltose,mannitol,mannose,melibiose,phenylalanine,proline,raffinose,rhamnose,ribose,serine,sucrose,urea,xylose",yes,NA,NA
509200,321315,obligate aerobic,positive,nitrate_reduction,"arabinose,arginine,cellobiose,dextrin,fucose,galactose,glucose,histidine,lactose,maltose,mannitol,mannose,melibiose,phenylalanine,proline,raffinose,rhamnose,ribose,serine,sucrose,urea,xylose",yes,NA,NA
510515,283,facultative,NA,"NA","acetate,alanine,alphaketovaleric_acid,citrate,formic_acid,galactonic_acid,gluconic_acid,glycogen,lactate,leucine,malate,phenylacetate,phenylalanine,proline,propionate,pyruvic_acid_methyl_ester,succinate,threonine,tween_40,tween_80",no,yes,bacillus
510946,237,aerobic,negative,"NA","NA",NA,NA,NA
510947,649461,obligate aerobic,negative,"NA","fructose,galactose,glucose,lactose,maltose,mannitol,mannose,melibiose,myoinositol,raffinose,rhamnose,salicin,sorbitol,sucrose,trehalose",NA,gliding,bacillus
510955,59732,obligate aerobic,negative,nitrate_reduction,glucose,no,no,coccobacillus
511108,219181,NA,negative,"NA","NA",NA,NA,NA
511435,511434,NA,negative,"NA","NA",no,NA,NA
511487,55080,obligate aerobic,NA,"NA","cellobiose,fructose,fucose,galactose,glycogen,maltose,mannitol,nacetylgulcosamine,salicin,trehalose,xylitol",yes,yes,NA
511662,13687,obligate aerobic,negative,"NA","malate,tween_80",NA,yes,bacillus
511746,511745,aerobic,negative,"hydrocarbon_degradation,methane_oxidation,methylotrophy","NA",no,NA,NA
511811,1883,obligate aerobic,positive,nitrate_reduction,"arabinose,fructose,galactose,glucose,lactose,maltose,mannose,raffinose,rhamnose,sucrose,xylose",yes,NA,NA
511998,511678,facultative,negative,"nitrate_reduction,fermentation","cellobiose,glycerol,mannose,salicin,tween_80,fructose,galactose,glucose,lactose,maltose,nacetylgulcosamine,ribose",NA,flagella,bacillus
512349,1865,obligate aerobic,NA,nitrate_reduction,"acetate,adonitol,arabinose,citrate,fructose,galactose,gluconic_acid,glucosamine,glucose,malonate,maltose,ribose,sorbitol,sucrose,xylose",yes,yes,NA
512350,1865,obligate aerobic,NA,nitrate_reduction,"acetate,adonitol,arabinose,citrate,fructose,gluconic_acid,glucosamine,glucose,mannose,ribose,sorbitol,sucrose,xylose",yes,yes,NA
512382,512381,obligate aerobic,negative,"NA","arabinose,asparagine,ethanol,fructose,galactose,galacturonic_acid,gluconic_acid,glucose,glycerol,lactate,malate,mannitol,mannose,myoinositol,pyruvate,sorbitol,trehalose,xylose",no,no,coccobacillus
512383,512381,obligate aerobic,NA,aerobic_chemo_heterotrophy,"arabinose,asparagine,cellobiose,fructose,galactose,galacturonic_acid,gluconic_acid,glucose,glycerol,lactose,mannitol,mannose,myoinositol,pyruvate,sorbitol,sucrose,trehalose,xylose",no,no,coccobacillus
512397,44249,anaerobic,positive,nitrate_reduction,"5ketogluconate,arabinose,cellobiose,fructose,galactose,glucose,glycerol,maltose,mannitol,mannose,melibiose,myoinositol,raffinose,ribose,salicin,sorbitol,sucrose,trehalose,tween_80,xylose",yes,yes,bacillus
512399,44249,microaerophilic,positive,nitrate_reduction,"arabinose,citrate,fructose,galactose,glucose,glycerol,maltose,mannitol,melibiose,raffinose,ribose,salicin,sorbitol,sucrose,trehalose,tween_80",yes,yes,bacillus
512402,1763,NA,NA,nitrate_reduction,tween_80,no,NA,coccus
512643,657,NA,negative,nitrate_reduction,"NA",NA,flagella,bacillus
512649,662,facultative,negative,"NA","glucose,leucine",NA,flagella,bacillus
512650,662,facultative,negative,"NA","NA",NA,yes,NA
512762,33981,aerobic,positive,"NA","arabinose,galactose,glucose,maltose,rhamnose,sucrose",no,yes,coccus
512763,1379908,NA,negative,"NA","NA",NA,yes,bacillus
513050,13,anaerobic,positive,"ligninolysis,xylan_degradation,cellulose_degradation","NA",no,NA,bacillus
513160,36862,obligate aerobic,negative,"NA","acetate,cellobiose,glucose,glutamate,malate,mannitol,mannose,nacetylgulcosamine,tween_20,tween_40,tween_60,tween_80",NA,yes,bacillus
513223,1125,NA,NA,"NA","NA",NA,NA,NA
513651,532,aerobic,negative,"NA","NA",NA,NA,NA
515264,44258,anaerobic,positive,"NA","cellobiose,fructose,galactose,glucose,maltose,mannose,pyruvate,raffinose,sucrose,threonine,xylose",no,flagella,bacillus
515326,1707,aerobic,positive,"NA","mannitol,nacetylgulcosamine",no,yes,coccobacillus
515350,1873,obligate aerobic,positive,"NA",gelatin,yes,NA,NA
515351,633405,facultative,negative,"NA","alanine,arabinose,cellobiose,fructose,glucose,glutamate,maltose,mannose,nacetylgulcosamine,ribose,salicin,sucrose,trehalose",no,yes,NA
515361,379,obligate aerobic,NA,nitrate_reduction,"alanine,arabinose,arginine,aspartate,dextrin,galactose,glucose,glutamate,glycine,maltose,mannitol,melibiose,phenylalanine,rhamnose,sorbitol,sucrose,threonine,xylose",no,flagella,bacillus
